#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-01T19:43:54 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-01T19:43:54	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=100&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-order=I&-out.src=I/355/gaiadr3&-c.eq=J2000&-c.r=  2&-c.u=arcmin&-c.geom=r&-source=I/355/gaiadr3&-out.orig=standard&-out=RA_ICRS&-out=DE_ICRS&-out=Source&-out=e_RA_ICRS&-out=e_DE_ICRS&-out=Plx&Plx=&gt;=100&-out=e_Plx&-out=PM&-out=pmRA&-out=e_pmRA&-out=pmDE&-out=e_pmDE&-out=RUWE&-out=FG&-out=e_FG&-out=Gmag&-out=FBP&-out=e_FBP&-out=BPmag&-out=FRP&-out=e_FRP&-out=RPmag&-out=BP-RP&-out=RV&-out=e_RV&-out=Vbroad&-out=GRVSmag&-out=QSO&-out=Gal&-out=NSS&-out=XPcont&-out=XPsamp&-out=RVS&-out=EpochPh&-out=EpochRV&-out=MCMCGSP&-out=MCMCMSC&-out=And&-out=Teff&-out=logg&-out=[Fe/H]&-out=Dist&-out=A0&-out=HIP&-out=PS1&-out=SDSS13&-out=SKYM2&-out=TYC2&-out=URAT1&-out=AllWISE&-out=APASS9&-out=GSC23&-out=RAVE5&-out=2MASS&-out=RAVE6&-out=RAJ2000&-out=DEJ2000&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_1355
#Name: I/355
#Title: Gaia DR3 Part 1. Main source (Gaia Collaboration, 2022)
#INFO	ivoid=ivo://cds.vizier/i/355	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/i/355	    IVOID of underlying data collection
#INFO	creator=Gaia collaboration	    First author or institution
#INFO	cites=bibcode:2022yCat.1355....0G	    Bibcode of the dataset
#INFO	journal=yCat	    Journal name
#INFO	original_date=2022	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/I/355	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.1355	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-12-12	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2016.000:	ICRS
#Table	I_355_gaiadr3:
#Name: I/355/gaiadr3
#Title: Gaia DR3 source catalog (1811709771 sources)
#Column	_RAJ2000	(F17.13)	Right ascension (FK5, Equinox=J2000.0) at Epoch=J2000, proper motions taken into account 	[ucd=pos.eq.ra]
#Column	_DEJ2000	(F17.13)	Declination (FK5, Equinox=J2000.0) at Epoch=J2000, proper motions taken into account 	[ucd=pos.eq.dec]
#Column	RA_ICRS	(F15.11)	Right ascension (ICRS) at Ep=2016.0 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F15.11)	Declination (ICRS) at Ep=2016.0 (dec)	[ucd=pos.eq.dec;meta.main]
#Column	Source	(I19)	Unique source identifier (unique within a particular Data Release) (source_id)	[ucd=meta.id;meta.main]
#Column	e_RA_ICRS	(F7.4)	Standard error of right ascension (ra_error)	[ucd=stat.error;pos.eq.ra]
#Column	e_DE_ICRS	(F7.4)	Standard error of declination (dec_error)	[ucd=stat.error;pos.eq.dec]
#Column	Plx	(F9.4)	? Parallax (parallax)	[ucd=pos.parallax.trig]
#Column	e_Plx	(F7.4)	? Standard error of parallax (parallax_error)	[ucd=stat.error;pos.parallax.trig]
#Column	PM	(F9.3)	? Total proper motion (pm)	[ucd=pos.pm;pos.eq]
#Column	pmRA	(F9.3)	? Proper motion in right ascension direction, pmRA*cosDE (pmra)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F6.3)	? Standard error of proper motion in right ascension direction (pmra_error)	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F9.3)	? Proper motion in declination direction (pmdec)	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F6.3)	? Standard error of proper motion in declination direction (pmdec_error)	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	RUWE	(F7.3)	? Renormalised unit weight error (ruwe)	[ucd=stat.error]
#Column	FG	(F16.5)	? G-band mean flux (phot_g_mean_flux)	[ucd=phot.flux;em.opt]
#Column	e_FG	(E11.4)	? Error on G-band mean flux (phot_g_mean_flux_error)	[ucd=stat.error;phot.flux;em.opt]
#Column	Gmag	(F9.6)	? G-band mean magnitude (phot_g_mean_mag)	[ucd=phot.mag;em.opt]
#Column	FBP	(E11.4)	? Integrated BP mean flux (phot_bp_mean_flux)	[ucd=phot.flux;em.opt.B]
#Column	e_FBP	(E11.4)	? Error on the integrated BP mean flux (phot_bp_mean_flux_error)	[ucd=stat.error;phot.flux;em.opt.B]
#Column	BPmag	(F9.6)	? Integrated BP mean magnitude (phot_bp_mean_mag)	[ucd=phot.mag;em.opt.B]
#Column	FRP	(E11.4)	? Integrated RP mean flux (phot_rp_mean_flux)	[ucd=phot.flux;em.opt.R]
#Column	e_FRP	(E11.4)	? Error on the integrated RP mean flux (phot_rp_mean_flux_error)	[ucd=stat.error;phot.flux;em.opt.R]
#Column	RPmag	(F9.6)	? Integrated RP mean magnitude (phot_rp_mean_mag)	[ucd=phot.mag;em.opt.R]
#Column	BP-RP	(F9.6)	? BP-RP colour (bp_rp)	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F7.2)	? Radial velocity (radial_velocity)	[ucd=spect.dopplerVeloc.opt;em.opt.I]
#Column	e_RV	(F5.2)	? Radial velocity error (radial_velocity_error)	[ucd=stat.error;spect.dopplerVeloc.opt;em.opt.I]
#Column	Vbroad	(F8.4)	? Spectral line broadening parameter (vbroad)	[ucd=spect.dopplerVeloc.opt;em.opt.I]
#Column	GRVSmag	(F9.6)	? Integrated Grvs magnitude (grvs_mag)	[ucd=phot.mag;em.opt]
#Column	QSO	(I1)	[0/1] Flag indicating the availability of additional information in the QSO candidates table (in_qso_candidates)	[ucd=meta.code.status]
#Column	Gal	(I1)	[0/1] Flag indicating the availability of additional information in the galaxy candidates table (in_galaxy_candidates)	[ucd=meta.code.status]
#Column	NSS	(I1)	[0/7] Flag indicating the availability of additional information in the various Non-Single Star tables (non_single_star)	[ucd=meta.code.status]
#Column	XPcont	(I1)	[0/1] Flag indicating the availability of mean BP/RP spectrum in continuous representation for this source (has_xp_continuous)	[ucd=meta.code.status]
#Column	XPsamp	(I1)	[0/1] Flag indicating the availability of mean BP/RP spectrum in sampled form for this source (has_xp_sampled)	[ucd=meta.code.status]
#Column	RVS	(I1)	[0/1] Flag indicating the availability of mean RVS spectrum for this source (has_rvs)	[ucd=meta.code.status]
#Column	EpochPh	(I1)	[0/1] Flag indicating the availability of epoch photometry for this source (has_epoch_photometry)	[ucd=meta.code.status]
#Column	EpochRV	(I1)	[0/1] Flag indicating the availability of epoch radial velocity for this source (has_epoch_rv)	[ucd=meta.code.status]
#Column	MCMCGSP	(I1)	[0/1] Flag indicating the availability of GSP-Phot MCMC samples for this source (has_mcmc_gspphot)	[ucd=meta.code.status]
#Column	MCMCMSC	(I1)	[0/1] Flag indicating the availability of MSC MCMC samples for this source (has_mcmc_msc)	[ucd=meta.code.status]
#Column	And	(I1)	[0/1] Flag indicating that the source is present in the Gaia Andromeda Photometric Survey (GAPS) (in_andromeda_survey)	[ucd=meta.code.status]
#Column	Teff	(F7.1)	? Effective temperature from GSP-Phot Aeneas best library using BP/RP spectra (teff_gspphot)	[ucd=phys.temperature.effective]
#Column	logg	(F7.4)	? Surface gravity from GSP-Phot Aeneas best library using BP/RP spectra (logg_gspphot)	[ucd=phys.gravity]
#Column	[Fe/H]	(F7.4)	? Iron abundance from GSP-Phot Aeneas best library using BP/RP spectra (mh_gspphot)	[ucd=phys.abund.Z]
#Column	Dist	(F10.4)	? Distance from GSP-Phot Aeneas best library using BP/RP spectra (distance_gspphot)	[ucd=pos.distance;pos.eq]
#Column	A0	(F7.4)	? Monochromatic extinction A_0 at 547.7nm from GSP-Phot Aeneas best library using BP/RP spectra (azero_gspphot)	[ucd=phys.absorption;em.opt]
#Column	HIP	(I6)	? HIP cross-id number, van Leeuwen, Cat. I/311 (hip_original_ext_source_id)	[ucd=meta.number;phys.atmol.number]
#Column	PS1	(I18)	? PS1 cross-id name, Chambers et al., Cat. II/349 (ps1_original_ext_source_id)	[ucd=meta.id.cross]
#Column	SDSS13	(I19)	? SDSS name, Albareti et al., 2017ApJS..233...25A (sdss13_ext_source_id)	[ucd=meta.id.cross]
#Column	SKYM2	(I9)	? SkyMapperDR2 cross-id name, Onken et al., 2019PASA...36...33O (skym2_original_ext_source_id)	[ucd=meta.id.cross]
#Column	TYC2	(a12)	Tycho-2 cross-id name, Hog et al., Cat. I/259 (tyc2_original_ext_source_id)	[ucd=meta.id.cross]
#Column	URAT1	(a15)	URAT1 name, Zacharias et al., Cat. I/329 (urat1_original_ext_source_id)	[ucd=meta.id.cross]
#Column	AllWISE	(a19)	ALLWISE cross-id name, Cutri et al., Cat. II/328 (allwise_original_ext_source_id)	[ucd=meta.id.cross]
#Column	APASS9	(I8)	? APASS9 identification, Henden et al., Cat. II/336 (apass9_original_ext_source_id)	[ucd=meta.id.cross]
#Column	GSC23	(a10)	GSC2.3 cross-id name, Lasker et al., Cat. I/305 (gsc23_original_ext_source_id)	[ucd=meta.id.cross]
#Column	RAVE5	(a16)	RAVE DR5 cross-id name, Kunder et al., Cat. III/279 (rave5_original_ext_source_id)	[ucd=meta.id.cross]
#Column	2MASS	(a17)	2MASS cross-id name, Cutri et al., Cat. II/246 (twomass_original_ext_source_id)	[ucd=meta.id.cross]
#Column	RAVE6	(a21)	RAVE DR6 cross-id name, Steinmetz et al., Cat. III/283 (rave6_original_ext_source_id)	[ucd=meta.id.cross]
#Column	RAJ2000	(F15.11)	Barycentric right ascension (ICRS) at Ep=2000.0 (added by CDS) (ra2000)	[ucd=pos.eq.ra]
#Column	DEJ2000	(F15.11)	Barycentric declination (ICRS) at Ep=2000.0 (added by CDS) (dec2000)	[ucd=pos.eq.dec]
_RAJ2000;_DEJ2000;RA_ICRS;DE_ICRS;Source;e_RA_ICRS;e_DE_ICRS;Plx;e_Plx;PM;pmRA;e_pmRA;pmDE;e_pmDE;RUWE;FG;e_FG;Gmag;FBP;e_FBP;BPmag;FRP;e_FRP;RPmag;BP-RP;RV;e_RV;Vbroad;GRVSmag;QSO;Gal;NSS;XPcont;XPsamp;RVS;EpochPh;EpochRV;MCMCGSP;MCMCMSC;And;Teff;logg;[Fe/H];Dist;A0;HIP;PS1;SDSS13;SKYM2;TYC2;URAT1;AllWISE;APASS9;GSC23;RAVE5;2MASS;RAVE6;RAJ2000;DEJ2000
310.1410968864541;+15.4996472407444;310.14718809392;+15.50259019820;1810616448010879488; 0.0194; 0.0179; 104.9190; 0.0300; 1477.373; 1320.679; 0.025;  662.147; 0.024;  1.122;    346730.38667; 1.6011e+02;11.837387; 4.5852e+04; 8.1474e+01;13.685147; 4.8077e+05; 3.7112e+02;10.543046; 3.142101; -59.30; 0.41;        ; 9.956279;0;0;0;1;1;0;0;0;0;0;0;       ;       ;       ;          ;       ;      ;126603101455932766;                   ;         ;            ;URAT1-528580130;                   ;10199589;N2QL064194;                ;20403364+1529572 ;                     ;310.14109750651; 15.49964754033
090.6216429814977;+49.8655987586798;090.62210758518;+49.86182103676; 970354749937140736; 0.0303; 0.0260; 104.9590; 0.0347;  852.654;   67.382; 0.035; -849.988; 0.027;  1.279;    159343.39728; 1.0848e+02;12.681532; 1.7200e+04; 2.9941e+01;14.749702; 2.2970e+05; 1.7309e+02;11.344990; 3.404713;  20.97; 0.60;        ;10.739088;0;0;0;1;1;0;0;0;0;0;0;       ;       ;       ;          ;       ;      ;167830906221745924;                   ;         ;            ;URAT1-700191988;J060229.26+495147.2; 6752605;N7BC004790;                ;06022918+4951561 ;                     ; 90.62164296477; 49.86559889472
139.2721825450474;-77.8231620767494;139.28558758927;-77.82674697466;5203276810942065536; 0.0255; 0.0275; 105.0336; 0.0265; 1027.244;  636.192; 0.037; -806.529; 0.036;  1.450;    449061.34502; 3.3193e+02;11.556603; 5.9109e+04; 1.7835e+02;13.409413; 6.2505e+05; 7.4820e+02;10.258115; 3.151298;  44.22; 0.26;        ; 9.709263;0;0;0;1;1;0;0;0;0;0;0;       ;       ;       ;          ;       ;      ;                  ;                   ;461318400;            ;               ;J091707.36-774931.7;38048076;S451023568;                ;09170532-7749233 ;                     ;139.27218152647;-77.82316180425
130.3338694134670;+59.4973455739554;130.33159038955;+59.49165865054;1040827088726734976; 0.0206; 0.0218; 105.2935; 0.0313; 1305.765; -260.276; 0.023;-1279.562; 0.026;  1.251;    110162.48787; 8.5831e+01;13.082282; 9.5965e+03; 3.1826e+01;15.383262; 1.6380e+05; 2.5024e+02;11.712082; 3.671180;   7.13; 2.45;        ;11.112621;0;0;0;1;1;0;0;0;0;0;0;       ;       ;       ;          ;       ;      ;179391303320061458;1237663915733155957;         ;            ;URAT1-748218546;J084119.76+592937.0;        ;N7QS009998;                ;08412013+5929505 ;                     ;130.33386944148; 59.49734564384
189.4675670638621;-52.0014784529465;189.46009727130;-52.00134627911;6078114541943893888; 0.0143; 0.0113; 105.3467; 0.0213; 1035.139;-1034.710; 0.019;   29.792; 0.017;  1.005;   2811535.52800; 8.8853e+02; 9.565008; 5.9297e+05; 6.2632e+02;10.905962; 3.4082e+06; 1.8337e+03; 8.416586; 2.489376;  -5.93; 0.14;        ; 7.859753;0;0;0;1;1;0;0;0;1;0;0; 3163.6; 4.1337;-0.7917;    9.4851; 0.0005; 61629;                  ;                   ;322050472;8244-3175-1 ;               ;J123751.06-520005.0;54360428;S7JL071659;                ;12375231-5200055 ;                     ;189.46756698756;-52.00147845160
070.7323959201793;+18.9581655388089;070.73548173808;+18.95320292639;3409711211681795584; 0.0211; 0.0083; 105.4275; 0.0210; 1295.363;  656.647; 0.027;-1116.594; 0.016;  0.888;   4711630.04842; 2.2565e+03; 9.004439; 1.1252e+06; 1.7291e+03;10.210481; 5.4372e+06; 5.2374e+03; 7.909447; 2.301033;  25.82; 0.14;        ; 7.390325;0;0;0;1;1;0;0;0;0;0;0;       ;       ;       ;          ;       ; 21932;                  ;                   ;         ;1275-2034-1 ;URAT1-545033372;                   ;25216241;NA40010783;                ;04425581+1857285 ;                     ; 70.73239578271; 18.95816575988
271.4360566628325;-14.3784681554051;271.43447434345;-14.37835762559;4147112604476417792; 0.0317; 0.0292; 105.5229; 0.0361;  345.766; -344.870; 0.036;   24.870; 0.028;  1.108;     93942.99237; 6.8561e+01;13.255206; 8.1505e+03; 2.6028e+01;15.560583; 1.4005e+05; 1.6117e+02;11.882206; 3.678377;       ;     ;        ;         ;0;0;0;1;1;0;0;0;1;0;0; 2883.7; 5.1855;-0.4310;    9.4523; 0.0000;      ; 90742714351386296;                   ;249393418;            ;               ;J180544.40-142242.2;        ;S9K7065951;                ;18054470-1422425 ;                     ;271.43605666283;-14.37846815541
092.5826950409834;+82.1067551596512;092.58432174711;+82.10081629101;1143321672882274560; 0.0124; 0.0125; 105.6903; 0.0142; 1337.191;   50.263; 0.017;-1336.246; 0.016;  1.075;   3068436.02463; 9.1351e+02; 9.470075; 7.0384e+05; 8.7165e+02;10.719857; 3.6009e+06; 1.3767e+03; 8.356860; 2.362997;  -2.02; 0.13;  5.0081; 7.830835;0;0;0;1;1;1;0;0;1;0;0; 3250.4; 4.2872;-0.7130;    9.4696; 0.0015; 29277;                  ;                   ;         ;4537-528-1  ;URAT1-861014157;                   ;        ;N74P000098;                ;06101978+8206256 ;                     ; 92.58269504666; 82.10675513894
179.8640052287910;-52.7885864777257;179.85615309645;-52.78916142373;5368479017141170304; 0.0647; 0.0601; 105.7052; 0.0922; 1076.239;-1068.444; 0.089; -129.305; 0.087;  1.427;      7403.58147; 7.3614e+00;16.013762; 1.9914e+02; 4.7265e+00;19.590649; 1.3057e+04; 2.0849e+01;14.458276; 5.132373;       ;     ;        ;         ;0;0;0;1;0;0;0;0;0;0;0;       ;       ;       ;          ;       ;      ;                  ;                   ;410933555;            ;               ;J115926.12-524720.2;        ;S46E074689;                ;11592743-5247188 ;                     ;179.86400522879;-52.78858647773
144.0068217372531;-21.6607993351978;144.00748512334;-21.66520085526;5664814198431308288; 0.0189; 0.0171; 105.9789; 0.0227; 1000.010;  138.722; 0.023; -990.342; 0.020;  1.119;   2081047.05074; 1.1487e+03; 9.891662; 4.6520e+05; 5.2861e+02;11.169435; 2.4540e+06; 1.2366e+03; 8.773195; 2.396239; -35.03; 0.17;  8.3773; 8.246057;0;0;0;1;1;1;0;0;1;0;0; 3204.4; 4.2799;-0.8728;    9.4300; 0.0003; 47103;                  ;                   ; 88377302;6055-1283-1 ;               ;                   ;45850370;S5VI000702;                ;09360161-2139371 ;                     ;144.00682177755;-21.66079960255
146.1243198702563;-45.7765076791960;146.12137189336;-45.77909735115;5412250540681250560; 0.0108; 0.0120; 106.1727; 0.0141;  743.989; -462.621; 0.014; -582.668; 0.015;  0.972;   4087384.64600; 1.4086e+03; 9.158753; 9.6835e+05; 7.3980e+02;10.373461; 4.7412e+06; 2.5883e+03; 8.058181; 2.315280;  47.42; 0.14;  9.7471; 7.540483;0;0;0;1;1;1;0;0;1;0;0; 3282.4; 3.9365;-1.3164;    9.4061; 0.0000; 47780;                  ;                   ;434948562;8168-2031-1 ;               ;J094429.37-454641.4;42049080;S5NW000222;                ;09442986-4546351 ;                     ;146.12432011315;-45.77650746581
069.4475302870179;-08.8196166260693;069.44860243520;-08.82651621861;3186021141200137472; 0.0121; 0.0082; 106.3390; 0.0152; 1570.604;  238.381; 0.017;-1552.408; 0.016;  0.996;     68340.48127; 2.0617e+01;13.600672; 4.0983e+04; 2.5855e+01;13.807030; 4.0183e+04; 1.8755e+01;13.237787; 0.569242;       ;     ;        ;         ;1;0;0;1;1;0;0;0;0;0;0;       ;       ;       ;          ;       ;      ; 97410694482731367;                   ; 24630556;            ;URAT1-406007355;J043747.57-084926.7;23000866;S2BH000372;                ;04374739-0849089 ;                     ; 69.44753028702; -8.81961662607
031.4523104324876;-30.1766403704167;031.44961033408;-30.17617825921;5020179503252128768; 0.0172; 0.0189; 106.6096; 0.0273;  535.385; -525.191; 0.030;  103.981; 0.027;  1.254;    715594.57073; 2.7975e+02;11.050699; 1.4448e+05; 1.7932e+02;12.439058; 8.7637e+05; 5.3624e+02; 9.891173; 2.547885;  39.89; 0.20;        ; 9.323840;0;0;0;1;1;1;0;0;1;0;0; 3121.0; 4.5326;-0.9221;    9.3685; 0.0000;  9786; 71780314504288642;                   ; 10940036;            ;               ;J020548.12-301034.7;37514518;S30A001551;                ;02054859-3010361 ;                     ; 31.45231062041;-30.17664040258
209.5580073527304;+12.5788619524525;209.55650642406;+12.58206347744;3727748630418376704; 0.0312; 0.0248; 106.8404; 0.0413;  792.168; -329.603; 0.042;  720.342; 0.028;  1.591;    715296.64760; 3.9382e+02;11.051151; 1.3364e+05; 2.3396e+02;12.523735; 8.9928e+05; 7.7242e+02; 9.863162; 2.660573;       ;     ;        ;         ;0;0;0;1;1;0;0;0;0;0;0;       ;       ;       ;          ;       ;      ;                  ;1237661951338807307;         ;            ;URAT1-513176256;J135813.68+123451.5;26943005;N504002745;                ;13581392+1234438 ;                     ;209.55800735273; 12.57886195245
055.0389640834800;-67.4012331405695;055.03513536747;-67.39901254142;4667836363565989120; 0.4432; 0.5128; 106.8602; 0.4379;  599.359; -331.038; 0.654;  499.645; 0.724;  1.189;       180.60651; 9.3973e-01;20.045534; 2.8341e+01; 5.4307e+00;21.707490; 3.4986e+02; 7.8704e+00;18.388159; 3.319332;       ;     ;        ;         ;0;0;0;1;0;0;0;0;0;0;0;       ;       ;       ;          ;       ;      ;                  ;                   ;497286429;            ;               ;J034008.73-672359.0;        ;S1JS010280;                ;03400942-6724051 ;                     ; 55.03896408348;-67.40123314057
275.3673230597931;+14.2335720379531;275.36836652079;+14.23247324605;4485574134969389312; 0.1234; 0.1437; 107.0339; 0.1856;  336.022;  227.571; 0.182; -247.229; 0.198;  1.156;       651.62153; 1.2724e+00;18.652378; 3.9461e+01; 5.2712e+00;21.348124; 1.1892e+03; 7.3165e+00;17.059792; 4.288332;       ;     ;        ;         ;0;0;0;1;0;0;0;0;0;0;0;       ;       ;       ;          ;       ;      ;125072753680989896;                   ;         ;            ;URAT1-522266239;J182128.32+141358.3;        ;          ;                ;18212815+1414010 ;                     ;275.36732305979; 14.23357203795
031.2703287946231;-17.6146487488590;031.27627523979;-17.61540306608;5138510181584617856; 0.1880; 0.1592; 107.2972; 0.2307; 1286.460; 1275.218; 0.304; -169.701; 0.189; 15.138;   4043363.21664; 1.9158e+03; 9.170510; 9.1395e+05; 1.4833e+03;10.436235; 4.8183e+06; 3.5261e+03; 8.040669; 2.395567;  25.96; 0.25;        ; 7.512204;0;0;0;1;1;1;0;0;0;0;0;       ;       ;       ;          ;       ;      ;                  ;1237667246475116616; 14355699;            ;               ;J020505.82-173654.3;37797314;S0JC005562;                ;02050492-1736528 ;                     ; 31.27032852358;-17.61464871447
176.6294688880486;-40.5003571853260;176.62052057637;-40.49856514563;5381537023379295232; 0.0568; 0.0586; 107.3024; 0.0873; 1583.196;-1530.971; 0.060;  403.287; 0.073;  0.931; 247899933.06613; 1.0936e+05; 4.701676; 1.3024e+08; 5.7919e+04; 5.051712; 1.6635e+08; 3.8259e+05; 4.195356; 0.856356;  16.94; 0.12;  5.0929; 4.021083;0;0;0;1;1;0;0;0;1;0;0; 5538.9; 4.3867;-0.6391;    9.3339; 0.0000; 57443;                  ;                   ; 84936333;7745-1381-1 ;               ;                   ;        ;S558018647;J114631.1-403001;11463107-4030013 ;20070505_1145m40_117 ;176.62946915426;-40.50035723863
002.8825836632838;+59.1444122387894;002.87473492355;+59.13922658078; 423027104407576576; 0.0189; 0.0199; 107.3873; 0.0273; 1477.097; -905.722; 0.025;-1166.826; 0.027;  1.140;     77224.00998; 3.6130e+01;13.467986; 5.9543e+03; 1.4997e+01;15.901472; 1.1674e+05; 4.7672e+01;12.079866; 3.821606;       ;     ;        ;         ;0;0;0;1;1;0;0;0;0;0;0;       ;       ;       ;          ;       ;      ;178960028773029879;                   ;         ;            ;URAT1-746007167;J001130.57+590827.5; 3286222;NAL9012779;                ;00113182+5908400 ;                     ;  2.88258366328; 59.14441223879
176.6362078127439;-40.4965568769391;176.62723833502;-40.49486212871;5381537023379295744; 0.0253; 0.0231; 107.4237; 0.0351; 1581.361;-1534.679; 0.026;  381.396; 0.029;  1.581;    384635.16723; 2.1476e+02;11.724745; 6.0614e+04; 5.9450e+01;13.382115; 5.1283e+05; 2.1070e+02;10.472971; 2.909144;  17.23; 0.27;        ; 9.808825;0;0;0;1;1;0;0;0;1;0;0; 3003.1; 4.6730;-0.6851;    9.3335; 0.0025;      ;                  ;                   ;         ;            ;               ;J114631.24-402943.5;        ;          ;                ;11463269-4029476 ;                     ;176.63620808442;-40.49655692826
214.1003082078965;+13.8072759114434;214.10070487061;+13.80784459098;1227133699053734528; 0.1901; 0.1510; 107.7375; 0.2163;  154.543;   86.670; 0.291;  127.953; 0.198;  1.154;       878.23276; 2.6676e+00;18.328342; 3.2697e+01; 6.1520e+00;21.552280; 1.6842e+03; 1.3984e+01;16.681887; 4.870394;       ;     ;        ;         ;0;0;0;1;0;0;0;0;0;0;0;       ;       ;       ;          ;       ;      ;124562141005909675;1237662530602926321;         ;            ;URAT1-520181073;J141624.14+134827.6;        ;N50H002354;                ;14162408+1348263 ;                     ;214.10030820790; 13.80727591144
049.8404017399051;+03.3701986055234;049.84160069318;+03.37061619080;3269362645115584640; 0.1522; 0.1009; 107.8023; 0.1838;  285.218;  269.298; 0.153;   93.957; 0.111;  1.338; 258434569.54506; 4.0481e+05; 4.656490; 1.3491e+08; 1.9937e+05; 5.013451; 1.7272e+08; 8.6188e+05; 4.154510; 0.858940;  18.73; 0.15;        ; 3.996336;0;0;0;0;0;0;0;0;0;0;0;       ;       ;       ;          ;       ; 15457;                  ;                   ;         ;59-1947-1   ;URAT1-467010943;J031921.89+032213.7;        ;N9VU000229;                ;03192169+0322126 ;                     ; 49.84040170028;  3.37019859172
117.9777970688341;-00.0034052835490;117.97896837067;-00.00676912080;3085716990368639744; 0.0380; 0.0290; 107.8488; 0.0421;  801.434;  263.543; 0.046; -756.863; 0.033;  1.399;    410733.17954; 2.2807e+02;11.653467; 5.5427e+04; 7.7305e+01;13.479244; 5.6729e+05; 4.0150e+02;10.363374; 3.115871;  39.20; 0.28;        ; 9.773808;0;0;0;1;1;0;0;0;1;0;0; 3074.9; 5.0190;-0.0530;    9.2653; 0.0000;      ;107991179787703332;1237648721203561012; 74604866;            ;URAT1-450089381;                   ;20897063;S3M0004051;                ;07515465-0000117 ;                     ;117.97779698780; -0.00340505084
321.6108540943639;-65.3661980715335;321.61171581249;-65.36263997315;6401464693867773568; 0.0637; 0.0709; 108.0102; 0.1061;  804.641;   80.815; 0.080;  800.573; 0.093;  2.164; 435806216.60966; 4.2821e+05; 4.089133; 2.4863e+08; 3.4194e+05; 4.349649; 2.7639e+08; 5.4836e+05; 3.644071; 0.705578; -29.78; 0.12;        ; 3.495295;0;0;0;1;1;0;0;0;1;0;0; 6092.7; 4.2457;-0.8116;    9.2451; 0.0000;105858;                  ;                   ;486130302;9111-1423-1 ;               ;                   ;        ;SB11008863;                ;21262662-6521578 ;                     ;321.61085413972;-65.36619788427
030.5676791647140;+10.3372049317396;030.56463581615;+10.33595790133;2571094283835172736; 0.0517; 0.0443; 108.2582; 0.0578;  729.738; -673.639; 0.071; -280.585; 0.053;  1.694;     79587.14396; 6.4117e+01;13.435260; 5.9161e+03; 2.8840e+01;15.908454; 1.2169e+05; 1.8840e+02;12.034747; 3.873707;  23.08; 0.96;        ;11.424793;0;0;0;1;1;0;0;0;0;0;0;       ;       ;       ;          ;       ;      ;120400305656544157;1237678857947906092;         ;            ;URAT1-502008878;J020215.75+102010.8;16904309;NBG7004660;                ;02021620+1020136 ;                     ; 30.56767928917; 10.33720498274
075.8336853455534;-17.3735337046973;075.83262223514;-17.37551008567;2976850598890749824; 0.0226; 0.0230; 108.2732; 0.0398;  499.860; -228.287; 0.025; -444.685; 0.027;  1.160;   1122714.49608; 4.1677e+02;10.561693; 2.1975e+05; 1.7819e+02;11.983716; 1.3969e+06; 4.9622e+02; 9.384994; 2.598723;  14.76; 0.16;        ; 8.814552;0;0;0;1;1;1;0;0;0;0;0;       ;       ;       ;          ;       ; 23512;                  ;                   ; 23012552;5904-325-1  ;               ;J050319.91-172229.3;19315612;S2D3000386;J050320.1-172225;05032009-1722245 ;20081220_0502m18_060 ; 75.83368537336;-17.37353365301
077.1460187652491;-18.1720524784993;077.14837445281;-18.17827307858;2976507997939000064; 0.0608; 0.0697; 108.3254; 0.0976; 1487.473;  503.594; 0.065;-1399.632; 0.083;  4.355;   4497703.19772; 2.0257e+03; 9.054890; 8.2265e+05; 5.3802e+02;10.550499; 5.7874e+06; 2.7770e+03; 7.841693; 2.708806;       ;     ;        ;         ;0;0;0;1;1;0;0;0;0;0;0;       ;       ;       ;          ;       ;      ;                  ;                   ; 23617071;            ;               ;J050835.39-181033.6;19314028;S2CK004450;                ;05083500-1810178 ;                     ; 77.14601876525;-18.17205247850
